"Checkout","اقفال الفاتوره",""
"All Items","جميع الاصناف",""
"Item Cart","سله الاصناف المختاره",""
"No items in cart","لا يوجد اصناف في السلة",""
"Recent Orders","الفواتير السابقه",""
"Add Discount","اضافة خصم",""
"Item","الصنف",""
"Quantity","الكميه",""
"Amount","المبلغ",""
"Total Items","اجمالي الاصناف",""
"Net Total","صافي المبلغ",""
"Taxes","الضرائب",""
"Grand Total","الاجمالي",""
"Checkout","اقفال الفاتوره",""
"Edit Cart","تعديل السلة",""
"New Invoice","فاتوره جديده",""
"Cancel","الغاء",""
"Select Customer","اختر العميل",""
"Search by name or mobile","بحث بالاسم او رقم الجوال",""
"Cancel Search","الغاء البحث",""
"Cash","نقدي",""
"Card","بطاقة",""
"Exchange","استلام مبلغ من العميل",""
"Qty","الكميه",""

